filename,width,height,class,xmin,ymin,xmax,ymax
afghan-aerial02.jpg,970,615,sheep,114,207,148,240
afghan-aerial02.jpg,970,615,sheep,175,232,211,270
afghan-aerial02.jpg,970,615,sheep,207,252,249,281
afghan-aerial02.jpg,970,615,sheep,207,284,243,319
afghan-aerial02.jpg,970,615,sheep,244,290,283,330
afghan-aerial02.jpg,970,615,sheep,278,292,315,327
afghan-aerial02.jpg,970,615,sheep,253,263,296,297
afghan-aerial02.jpg,970,615,sheep,244,233,282,270
afghan-aerial02.jpg,970,615,sheep,209,211,244,243
afghan-aerial02.jpg,970,615,sheep,170,206,212,235
afghan-aerial02.jpg,970,615,sheep,157,177,192,208
afghan-aerial02.jpg,970,615,sheep,176,101,205,134
afghan-aerial02.jpg,970,615,sheep,178,133,214,162
afghan-aerial02.jpg,970,615,sheep,170,154,207,182
afghan-aerial02.jpg,970,615,sheep,212,159,243,189
afghan-aerial02.jpg,970,615,sheep,243,173,281,203
afghan-aerial02.jpg,970,615,sheep,277,191,315,224
afghan-aerial02.jpg,970,615,sheep,304,178,334,206
afghan-aerial02.jpg,970,615,sheep,308,202,346,241
afghan-aerial02.jpg,970,615,sheep,339,199,370,232
afghan-aerial02.jpg,970,615,sheep,281,151,312,180
afghan-aerial02.jpg,970,615,sheep,235,124,265,161
afghan-aerial02.jpg,970,615,sheep,255,116,285,152
afghan-aerial02.jpg,970,615,sheep,270,113,303,144
afghan-aerial02.jpg,970,615,sheep,258,74,284,108
afghan-aerial02.jpg,970,615,sheep,233,62,261,96
afghan-aerial02.jpg,970,615,sheep,217,87,250,117
afghan-aerial02.jpg,970,615,sheep,319,142,351,172
afghan-aerial02.jpg,970,615,sheep,354,234,390,265
afghan-aerial02.jpg,970,615,sheep,330,247,366,276
afghan-aerial02.jpg,970,615,sheep,303,243,335,272
afghan-aerial02.jpg,970,615,sheep,313,269,356,293
afghan-aerial02.jpg,970,615,sheep,296,280,342,300
afghan-aerial02.jpg,970,615,sheep,307,300,356,318
afghan-aerial02.jpg,970,615,sheep,313,313,359,343
afghan-aerial02.jpg,970,615,sheep,339,328,383,359
afghan-aerial02.jpg,970,615,sheep,380,331,422,365
afghan-aerial02.jpg,970,615,sheep,349,274,393,303
afghan-aerial02.jpg,970,615,sheep,393,262,420,292
afghan-aerial02.jpg,970,615,sheep,385,299,425,321
afghan-aerial02.jpg,970,615,sheep,442,310,496,335
afghan-aerial02.jpg,970,615,sheep,403,327,443,353
afghan-aerial02.jpg,970,615,sheep,413,351,458,376
afghan-aerial02.jpg,970,615,sheep,438,359,488,388
afghan-aerial02.jpg,970,615,sheep,443,336,485,361
afghan-aerial02.jpg,970,615,sheep,517,357,562,391
afghan-aerial02.jpg,970,615,sheep,499,352,548,382
afghan-aerial02.jpg,970,615,sheep,502,296,546,330
afghan-aerial02.jpg,970,615,sheep,536,291,579,327
afghan-aerial02.jpg,970,615,sheep,570,339,623,383
afghan-aerial02.jpg,970,615,sheep,611,310,654,354
afghan-aerial02.jpg,970,615,sheep,599,303,641,331
afghan-aerial02.jpg,970,615,sheep,604,289,656,317
afghan-aerial02.jpg,970,615,sheep,577,273,628,306
afghan-aerial02.jpg,970,615,sheep,677,322,717,361
afghan-aerial02.jpg,970,615,sheep,683,303,728,335
afghan-aerial02.jpg,970,615,sheep,689,296,747,324
afghan-aerial02.jpg,970,615,sheep,639,295,683,331
afghan-aerial02.jpg,970,615,sheep,617,280,667,303
sheep_078.jpg,173,280,sheep,1,124,8,138
sheep_078.jpg,173,280,sheep,57,108,69,119
sheep_078.jpg,173,280,sheep,42,185,55,197
sheep_078.jpg,173,280,sheep,55,183,66,194
sheep_078.jpg,173,280,sheep,76,179,86,194
sheep_078.jpg,173,280,sheep,53,203,66,212
sheep_078.jpg,173,280,sheep,57,198,70,207
sheep_078.jpg,173,280,sheep,91,213,102,227
sheep_078.jpg,173,280,sheep,99,212,110,225
sheep_078.jpg,173,280,sheep,108,213,120,225
sheep_078.jpg,173,280,sheep,120,210,135,223
sheep_078.jpg,173,280,sheep,132,207,143,219
sheep_078.jpg,173,280,sheep,117,185,129,197
sheep_078.jpg,173,280,sheep,132,196,147,210
sheep_078.jpg,173,280,sheep,80,202,94,213
sheep_078.jpg,173,280,sheep,99,184,111,197
sheep_078.jpg,173,280,sheep,103,201,118,212
sheep_006.jpg,300,168,sheep,114,90,131,104
sheep_006.jpg,300,168,sheep,140,85,160,97
sheep_006.jpg,300,168,sheep,186,74,197,88
sheep_006.jpg,300,168,sheep,190,43,198,62
sheep_006.jpg,300,168,sheep,105,58,121,71
sheep_006.jpg,300,168,sheep,116,44,131,59
sheep_006.jpg,300,168,sheep,199,43,209,65
sheep_006.jpg,300,168,sheep,225,70,241,84
sheep_006.jpg,300,168,sheep,209,70,221,83
sheep_006.jpg,300,168,sheep,243,59,256,76
sheep_006.jpg,300,168,sheep,216,37,233,49
sheep_006.jpg,300,168,sheep,181,24,189,40
sheep_006.jpg,300,168,sheep,123,47,138,59
sheep_006.jpg,300,168,sheep,134,34,140,47
sheep_006.jpg,300,168,sheep,168,30,176,48
sheep_006.jpg,300,168,sheep,218,55,234,69
sheep_006.jpg,300,168,sheep,155,21,162,36
sheep_006.jpg,300,168,sheep,106,9,118,20
sheep_006.jpg,300,168,sheep,189,19,194,38
sheep_006.jpg,300,168,sheep,201,20,211,32
sheep_006.jpg,300,168,sheep,156,4,167,18
sheep_006.jpg,300,168,sheep,148,5,158,21
sheep_006.jpg,300,168,sheep,218,20,223,36
sheep_image (220).jpg,339,149,sheep,216,82,249,103
sheep_image (220).jpg,339,149,sheep,244,80,268,96
sheep_image (220).jpg,339,149,sheep,284,60,296,72
sheep_image (220).jpg,339,149,sheep,268,56,276,68
sheep_image (220).jpg,339,149,sheep,236,51,245,61
sheep_image (220).jpg,339,149,sheep,192,50,214,66
sheep_image (220).jpg,339,149,sheep,183,35,198,49
sheep_image (220).jpg,339,149,sheep,150,20,161,32
sheep_image (220).jpg,339,149,sheep,136,16,146,28
sheep_image (220).jpg,339,149,sheep,123,9,136,22
sheep_image (220).jpg,339,149,sheep,85,24,103,38
sheep_image (220).jpg,339,149,sheep,48,19,67,35
sheep_image (220).jpg,339,149,sheep,18,41,43,63
sheep_image (220).jpg,339,149,sheep,1,23,14,47
sheep_image (220).jpg,339,149,sheep,101,103,140,144
sheep_039.jpg,299,168,sheep,46,103,80,123
sheep_039.jpg,299,168,sheep,11,141,34,168
sheep_039.jpg,299,168,sheep,45,76,70,91
sheep_039.jpg,299,168,sheep,66,68,85,81
sheep_039.jpg,299,168,sheep,34,70,55,82
sheep_039.jpg,299,168,sheep,18,68,36,82
sheep_039.jpg,299,168,sheep,4,69,22,81
sheep_039.jpg,299,168,sheep,17,54,37,65
sheep_039.jpg,299,168,sheep,35,61,55,70
sheep_039.jpg,299,168,sheep,67,56,84,66
sheep_039.jpg,299,168,sheep,102,62,119,72
sheep_039.jpg,299,168,sheep,84,88,109,104
sheep_039.jpg,299,168,sheep,126,84,146,99
sheep_039.jpg,299,168,sheep,154,77,176,91
sheep_039.jpg,299,168,sheep,147,68,167,80
sheep_039.jpg,299,168,sheep,121,64,140,76
sheep_039.jpg,299,168,sheep,150,60,168,71
sheep_039.jpg,299,168,sheep,172,62,190,74
sheep_039.jpg,299,168,sheep,193,57,206,68
sheep_039.jpg,299,168,sheep,203,84,221,99
sheep_039.jpg,299,168,sheep,236,88,251,109
sheep_039.jpg,299,168,sheep,233,78,249,91
sheep_039.jpg,299,168,sheep,252,81,266,94
sheep_039.jpg,299,168,sheep,254,61,266,72
sheep_039.jpg,299,168,sheep,259,69,273,79
sheep_039.jpg,299,168,sheep,274,70,286,83
sheep_039.jpg,299,168,sheep,281,97,299,121
sheep_039.jpg,299,168,sheep,200,152,230,168
sheep_039.jpg,299,168,sheep,208,57,223,67
sheep_039.jpg,299,168,sheep,228,54,242,66
sheep_039.jpg,299,168,sheep,153,50,167,58
sheep_039.jpg,299,168,sheep,106,55,117,61
sheep_image (365).jpg,818,500,sheep,382,131,631,423
sheep_image (365).jpg,818,500,sheep,611,98,737,348
sheep_image (365).jpg,818,500,sheep,86,124,228,391
sheep_image (365).jpg,818,500,sheep,207,1,581,401
sheep_050 (1).jpg,299,168,sheep,13,137,36,167
sheep_050 (1).jpg,299,168,sheep,49,102,79,123
sheep_050 (1).jpg,299,168,sheep,44,77,70,90
sheep_050 (1).jpg,299,168,sheep,85,87,110,107
sheep_050 (1).jpg,299,168,sheep,18,69,38,81
sheep_050 (1).jpg,299,168,sheep,3,67,25,80
sheep_050 (1).jpg,299,168,sheep,125,85,148,101
sheep_050 (1).jpg,299,168,sheep,67,69,87,81
sheep_050 (1).jpg,299,168,sheep,155,78,174,94
sheep_050 (1).jpg,299,168,sheep,204,84,221,101
sheep_050 (1).jpg,299,168,sheep,238,88,252,111
sheep_050 (1).jpg,299,168,sheep,234,78,249,92
sheep_050 (1).jpg,299,168,sheep,254,79,264,95
sheep_050 (1).jpg,299,168,sheep,285,98,298,122
sheep_050 (1).jpg,299,168,sheep,173,63,190,73
sheep_050 (1).jpg,299,168,sheep,122,64,142,78
sheep_050 (1).jpg,299,168,sheep,104,62,119,72
sheep_050 (1).jpg,299,168,sheep,194,59,207,69
sheep_050 (1).jpg,299,168,sheep,210,58,223,67
sheep_050 (1).jpg,299,168,sheep,259,69,271,78
sheep_050 (1).jpg,299,168,sheep,255,62,269,73
sheep_050 (1).jpg,299,168,sheep,68,55,84,65
sheep_050 (1).jpg,299,168,sheep,118,54,131,64
sheep_050 (1).jpg,299,168,sheep,165,54,179,66
sheep_050 (1).jpg,299,168,sheep,273,71,287,84
sheep_050 (1).jpg,299,168,sheep,154,49,166,57
sheep_050 (1).jpg,299,168,sheep,37,62,53,70
sheep_050 (1).jpg,299,168,sheep,19,56,35,64
sheep_050 (1).jpg,299,168,sheep,1,60,17,71
sheep_050 (1).jpg,299,168,sheep,1,49,14,59
sheep_050 (1).jpg,299,168,sheep,104,55,117,62
sheep_050 (1).jpg,299,168,sheep,228,57,241,63
sheep_050 (1).jpg,299,168,sheep,192,46,203,54
sheep_040 (1).jpg,284,160,sheep,131,99,150,110
sheep_040 (1).jpg,284,160,sheep,153,96,169,104
sheep_040 (1).jpg,284,160,sheep,146,67,163,76
sheep_040 (1).jpg,284,160,sheep,148,46,164,56
sheep_040 (1).jpg,284,160,sheep,166,42,182,50
sheep_040 (1).jpg,284,160,sheep,204,50,223,59
sheep_040 (1).jpg,284,160,sheep,195,69,214,78
sheep_040 (1).jpg,284,160,sheep,208,75,225,84
sheep_040 (1).jpg,284,160,sheep,222,83,242,93
sheep_040 (1).jpg,284,160,sheep,200,97,222,107
sheep_040 (1).jpg,284,160,sheep,205,89,225,98
sheep_040 (1).jpg,284,160,sheep,117,114,138,124
sheep_040 (1).jpg,284,160,sheep,137,56,152,63
sheep_040 (1).jpg,284,160,sheep,231,11,247,19
sheep_040 (1).jpg,284,160,sheep,241,27,256,33
sheep_040 (1).jpg,284,160,sheep,245,58,262,66
sheep_040 (1).jpg,284,160,sheep,246,72,267,81
sheep_040 (1).jpg,284,160,sheep,232,63,251,72
sheep_040 (1).jpg,284,160,sheep,221,122,241,132
sheep_040 (1).jpg,284,160,sheep,245,111,267,119
sheep_040 (1).jpg,284,160,sheep,253,95,273,103
sheep_040 (1).jpg,284,160,sheep,177,89,192,100
sheep_040 (1).jpg,284,160,sheep,161,73,178,84
sheep_image (109).jpg,292,173,sheep,179,70,255,151
sheep_image (109).jpg,292,173,sheep,96,92,123,107
sheep_image (109).jpg,292,173,sheep,43,87,82,107
sheep_image (109).jpg,292,173,sheep,22,78,60,98
sheep_image (484).jpg,550,435,sheep,330,227,360,250
sheep_image (484).jpg,550,435,sheep,319,237,352,268
sheep_image (484).jpg,550,435,sheep,300,252,331,271
sheep_image (484).jpg,550,435,sheep,320,343,372,367
sheep_image (484).jpg,550,435,sheep,319,361,366,403
sheep_image (484).jpg,550,435,sheep,356,375,393,416
387_180833327.jpg,507,338,sheep,129,144,338,328
387_180833327.jpg,507,338,sheep,308,129,492,331
387_180833327.jpg,507,338,sheep,1,198,158,333
387_180833327.jpg,507,338,sheep,1,52,136,189
387_180833327.jpg,507,338,sheep,123,84,313,257
387_180833327.jpg,507,338,sheep,317,8,506,146
sheep_066.jpg,275,183,sheep,25,37,49,61
sheep_066.jpg,275,183,sheep,62,38,77,62
sheep_066.jpg,275,183,sheep,54,64,70,89
sheep_066.jpg,275,183,sheep,77,39,96,63
sheep_066.jpg,275,183,sheep,76,15,97,41
sheep_066.jpg,275,183,sheep,69,87,86,115
sheep_066.jpg,275,183,sheep,74,70,91,92
sheep_066.jpg,275,183,sheep,90,94,107,120
sheep_066.jpg,275,183,sheep,95,74,109,99
sheep_066.jpg,275,183,sheep,107,96,121,123
sheep_066.jpg,275,183,sheep,120,103,138,131
sheep_066.jpg,275,183,sheep,116,81,132,106
sheep_066.jpg,275,183,sheep,133,81,149,110
sheep_066.jpg,275,183,sheep,126,61,148,86
sheep_066.jpg,275,183,sheep,138,44,154,71
sheep_066.jpg,275,183,sheep,131,28,147,51
sheep_066.jpg,275,183,sheep,160,27,177,57
sheep_066.jpg,275,183,sheep,173,37,189,68
sheep_066.jpg,275,183,sheep,154,73,180,103
sheep_066.jpg,275,183,sheep,150,95,168,129
sheep_066.jpg,275,183,sheep,172,100,188,127
sheep_066.jpg,275,183,sheep,179,68,195,97
sheep_066.jpg,275,183,sheep,197,59,214,89
sheep_042.jpg,259,194,sheep,73,78,88,100
sheep_042.jpg,259,194,sheep,142,113,161,135
sheep_042.jpg,259,194,sheep,185,85,214,107
sheep_042.jpg,259,194,sheep,220,83,255,105
sheep_042.jpg,259,194,sheep,149,89,182,114
sheep_042.jpg,259,194,sheep,121,88,153,113
sheep_042.jpg,259,194,sheep,106,88,131,107
sheep_image (191).jpg,260,194,sheep,226,85,250,109
sheep_image (191).jpg,260,194,sheep,243,86,260,111
sheep_image (191).jpg,260,194,sheep,166,86,206,111
sheep_image (191).jpg,260,194,sheep,137,85,163,106
sheep_image (191).jpg,260,194,sheep,87,86,123,113
sheep_image (191).jpg,260,194,sheep,60,91,83,118
sheep_image (191).jpg,260,194,sheep,34,96,60,118
sheep_image (191).jpg,260,194,sheep,1,101,25,121
sheep_144.jpg,259,194,sheep,37,83,147,170
sheep_144.jpg,259,194,sheep,189,85,247,179
sheep_144.jpg,259,194,sheep,16,65,65,138
sheep_145.jpg,275,183,sheep,180,114,237,151
sheep_145.jpg,275,183,sheep,231,109,255,140
sheep_145.jpg,275,183,sheep,251,102,275,124
sheep_145.jpg,275,183,sheep,165,109,182,143
sheep_145.jpg,275,183,sheep,101,104,131,130
sheep_145.jpg,275,183,sheep,131,102,154,130
sheep_145.jpg,275,183,sheep,87,101,110,122
sheep_145.jpg,275,183,sheep,67,95,94,111
sheep_145.jpg,275,183,sheep,43,93,70,111
sheep_145.jpg,275,183,sheep,37,91,52,103
sheep_145.jpg,275,183,sheep,122,88,137,99
sheep_145.jpg,275,183,sheep,199,79,212,90
sheep_145.jpg,275,183,sheep,152,88,171,102
sheep_145.jpg,275,183,sheep,146,88,156,101
sheep_145.jpg,275,183,sheep,262,69,275,81
sheep_145.jpg,275,183,sheep,243,93,254,110
maxresdefault_7.jpg,1280,720,sheep,335,401,488,522
maxresdefault_7.jpg,1280,720,sheep,289,418,375,523
maxresdefault_7.jpg,1280,720,sheep,202,395,341,514
sheep_006.jpg,360,240,sheep,8,80,40,95
sheep_006.jpg,360,240,sheep,14,135,41,161
sheep_006.jpg,360,240,sheep,75,84,99,102
sheep_006.jpg,360,240,sheep,93,92,116,106
sheep_006.jpg,360,240,sheep,256,115,274,132
sheep_image (129).jpg,259,194,sheep,84,113,174,162
sheep_image (129).jpg,259,194,sheep,158,86,192,114
sheep_image (129).jpg,259,194,sheep,171,68,207,94
sheep_image (129).jpg,259,194,sheep,230,59,256,84
sheep_image (129).jpg,259,194,sheep,202,50,224,65
sheep_image (129).jpg,259,194,sheep,195,47,210,61
sheep_image (129).jpg,259,194,sheep,232,50,248,63
sheep_image (129).jpg,259,194,sheep,245,42,258,57
sheep_image (129).jpg,259,194,sheep,164,50,178,64
sheep_image (129).jpg,259,194,sheep,143,54,161,68
sheep_image (129).jpg,259,194,sheep,119,46,131,58
sheep_image (129).jpg,259,194,sheep,111,54,122,67
sheep_image (129).jpg,259,194,sheep,93,52,114,66
sheep_image (129).jpg,259,194,sheep,85,66,106,82
sheep_image (129).jpg,259,194,sheep,66,50,82,65
sheep_image (129).jpg,259,194,sheep,62,70,84,91
sheep_image (129).jpg,259,194,sheep,34,78,72,97
sheep_image (129).jpg,259,194,sheep,13,87,74,132
sheep_image (129).jpg,259,194,sheep,1,70,41,93
sheep_107.jpg,309,163,sheep,104,82,113,95
sheep_107.jpg,309,163,sheep,89,37,98,45
sheep_107.jpg,309,163,sheep,96,33,102,42
sheep_107.jpg,309,163,sheep,101,31,108,40
sheep_107.jpg,309,163,sheep,111,28,118,35
sheep_107.jpg,309,163,sheep,139,33,147,42
sheep_107.jpg,309,163,sheep,156,20,164,28
sheep_107.jpg,309,163,sheep,163,19,170,27
sheep_107.jpg,309,163,sheep,182,42,191,53
sheep_107.jpg,309,163,sheep,226,86,238,103
sheep_107.jpg,309,163,sheep,204,74,217,84
sheep_107.jpg,309,163,sheep,198,66,209,76
sheep_107.jpg,309,163,sheep,133,23,142,32
sheep_107.jpg,309,163,sheep,126,25,134,32
sheep_107.jpg,309,163,sheep,119,27,128,36
sheep_image (345).jpg,262,193,sheep,179,95,211,118
sheep_image (345).jpg,262,193,sheep,187,61,211,83
sheep_image (345).jpg,262,193,sheep,124,53,150,71
sheep_image (345).jpg,262,193,sheep,89,62,109,80
sheep_image (345).jpg,262,193,sheep,49,94,75,115
sheep_image (345).jpg,262,193,sheep,34,111,62,132
sheep_113.jpg,259,194,sheep,191,124,200,132
sheep_113.jpg,259,194,sheep,166,120,174,128
sheep_113.jpg,259,194,sheep,151,116,159,124
sheep_113.jpg,259,194,sheep,115,119,122,127
sheep_113.jpg,259,194,sheep,81,120,87,127
sheep_113.jpg,259,194,sheep,99,115,107,122
sheep_113.jpg,259,194,sheep,106,117,111,124
sheep_113.jpg,259,194,sheep,118,114,125,120
sheep_113.jpg,259,194,sheep,134,116,140,121
sheep_113.jpg,259,194,sheep,128,115,135,123
sheep_113.jpg,259,194,sheep,105,113,112,118
sheep_image (200).jpg,275,183,sheep,153,75,179,98
sheep_image (200).jpg,275,183,sheep,143,83,156,97
sheep_image (200).jpg,275,183,sheep,126,86,150,100
sheep_image (200).jpg,275,183,sheep,99,86,120,96
sheep_image (200).jpg,275,183,sheep,101,95,134,106
sheep_image (200).jpg,275,183,sheep,107,106,150,125
sheep_image (200).jpg,275,183,sheep,52,114,87,134
sheep_image (200).jpg,275,183,sheep,40,115,58,136
sheep_image (200).jpg,275,183,sheep,4,127,42,161
sheep_image (200).jpg,275,183,sheep,1,122,34,147
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,129,41,157,71
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,105,69,125,90
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,116,31,132,50
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,200,98,233,134
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,696,521,734,551
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,742,516,775,551
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,978,452,1011,481
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,975,475,999,498
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,1008,514,1022,544
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,949,596,991,618
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,976,608,1015,632
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,977,627,1021,653
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,1089,616,1130,644
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,1081,667,1124,688
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,1066,682,1112,711
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,998,779,1027,796
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,966,852,1006,896
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,1013,847,1058,890
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,1006,805,1048,848
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,1062,807,1113,848
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,1126,828,1153,876
depositphotos_150667460-stock-photo-herd-of-sheep-aerial_2.jpg,1600,1299,sheep,1131,818,1163,839
zionbighorn_022514~1.jpg,500,335,sheep,230,140,259,191
zionbighorn_022514~1.jpg,500,335,sheep,275,130,318,186
sheep_098.jpg,311,162,sheep,14,147,24,156
sheep_098.jpg,311,162,sheep,70,104,77,112
sheep_098.jpg,311,162,sheep,133,120,140,126
sheep_098.jpg,311,162,sheep,150,117,158,125
sheep_098.jpg,311,162,sheep,161,111,169,120
sheep_098.jpg,311,162,sheep,178,108,184,115
sheep_098.jpg,311,162,sheep,187,104,191,111
sheep_098.jpg,311,162,sheep,196,100,202,108
sheep_098.jpg,311,162,sheep,115,111,121,119
sheep_098.jpg,311,162,sheep,103,111,108,117
sheep_098.jpg,311,162,sheep,109,111,114,117
sheep_098.jpg,311,162,sheep,90,107,94,112
sheep_098.jpg,311,162,sheep,96,102,102,109
sheep_098.jpg,311,162,sheep,90,92,95,97
sheep_098.jpg,311,162,sheep,98,87,101,92
sheep_073.jpg,450,300,sheep,16,152,73,199
sheep_073.jpg,450,300,sheep,64,110,97,142
sheep_073.jpg,450,300,sheep,147,119,178,158
sheep_073.jpg,450,300,sheep,149,72,168,93
sheep_073.jpg,450,300,sheep,152,49,173,64
sheep_073.jpg,450,300,sheep,1,93,14,113
sheep_073.jpg,450,300,sheep,1,57,23,76
sheep_073.jpg,450,300,sheep,169,71,183,91
sheep_073.jpg,450,300,sheep,191,76,212,94
sheep_073.jpg,450,300,sheep,189,50,209,69
sheep_073.jpg,450,300,sheep,324,54,342,73
sheep_073.jpg,450,300,sheep,365,40,382,54
sheep_073.jpg,450,300,sheep,400,53,414,70
sheep_073.jpg,450,300,sheep,192,160,268,216
sheep_073.jpg,450,300,sheep,355,128,413,177
sheep_073.jpg,450,300,sheep,409,127,446,164
sheep_image (353).jpg,250,202,sheep,210,99,233,112
sheep_image (353).jpg,250,202,sheep,219,75,242,86
sheep_image (353).jpg,250,202,sheep,209,32,224,50
sheep_image (353).jpg,250,202,sheep,181,71,196,88
sheep_image (353).jpg,250,202,sheep,179,98,195,106
sheep_image (353).jpg,250,202,sheep,112,107,123,116
sheep_image (353).jpg,250,202,sheep,129,126,143,132
sheep_image (353).jpg,250,202,sheep,91,132,101,144
sheep_image (353).jpg,250,202,sheep,69,122,79,136
sheep_image (353).jpg,250,202,sheep,63,137,79,149
sheep_image (353).jpg,250,202,sheep,24,125,38,136
sheep_image (353).jpg,250,202,sheep,28,150,42,161
sheep_image (353).jpg,250,202,sheep,52,95,65,110
sheep_image (353).jpg,250,202,sheep,75,108,92,117
sheep_image (353).jpg,250,202,sheep,80,95,95,107
sheep_image (353).jpg,250,202,sheep,92,72,109,83
sheep_image (353).jpg,250,202,sheep,83,60,106,73
sheep_image (353).jpg,250,202,sheep,112,38,124,58
sheep_image (353).jpg,250,202,sheep,136,24,152,37
sheep_image (353).jpg,250,202,sheep,151,10,170,22
sheep_image (353).jpg,250,202,sheep,91,19,109,29
sheep_image (353).jpg,250,202,sheep,75,17,92,31
sheep_image (353).jpg,250,202,sheep,59,49,67,64
hqdefault_2.jpg,480,360,sheep,39,82,134,238
hqdefault_2.jpg,480,360,sheep,130,76,213,222
hqdefault_2.jpg,480,360,sheep,194,72,291,222
hqdefault_2.jpg,480,360,sheep,253,69,330,217
hqdefault_2.jpg,480,360,sheep,335,43,419,206
sheep_061.jpg,259,194,sheep,118,87,169,133
sheep_061.jpg,259,194,sheep,181,75,202,109
sheep_061.jpg,259,194,sheep,65,70,83,97
sheep_061.jpg,259,194,sheep,43,76,67,104
sheep_061.jpg,259,194,sheep,1,87,39,131
sheep_061.jpg,259,194,sheep,16,87,56,114
sheep_067.jpg,266,189,sheep,57,27,71,50
sheep_067.jpg,266,189,sheep,42,25,57,45
sheep_067.jpg,266,189,sheep,93,126,106,152
sheep_067.jpg,266,189,sheep,116,97,130,122
sheep_067.jpg,266,189,sheep,147,62,157,84
sheep_067.jpg,266,189,sheep,152,69,171,86
sheep_067.jpg,266,189,sheep,154,31,176,45
sheep_067.jpg,266,189,sheep,181,58,192,82
sheep_067.jpg,266,189,sheep,193,54,202,74
sheep_067.jpg,266,189,sheep,200,64,218,77
sheep_067.jpg,266,189,sheep,209,78,224,97
sheep_067.jpg,266,189,sheep,218,95,236,113
sheep_067.jpg,266,189,sheep,206,113,216,137
sheep_067.jpg,266,189,sheep,192,102,208,121
sheep_067.jpg,266,189,sheep,182,99,192,122
sheep_067.jpg,266,189,sheep,192,78,203,98
sheep_067.jpg,266,189,sheep,195,85,208,106
sheep_056.jpg,240,136,sheep,107,111,122,128
sheep_056.jpg,240,136,sheep,107,68,114,75
sheep_056.jpg,240,136,sheep,175,71,181,77
sheep_096.jpg,300,168,sheep,194,45,230,68
sheep_096.jpg,300,168,sheep,175,37,183,46
sheep_096.jpg,300,168,sheep,164,38,173,48
sheep_096.jpg,300,168,sheep,154,37,162,46
sheep_096.jpg,300,168,sheep,110,36,121,45
sheep_096.jpg,300,168,sheep,96,37,108,48
sheep_096.jpg,300,168,sheep,56,40,71,50
sheep_096.jpg,300,168,sheep,37,35,49,46
sheep_096.jpg,300,168,sheep,1,43,22,54
sheep_096.jpg,300,168,sheep,81,35,94,47
sheep_image (216).jpg,284,177,sheep,146,52,232,105
sheep_image (492).jpg,306,423,sheep,4,374,73,416
sheep_image (492).jpg,306,423,sheep,101,330,120,371
sheep_image (492).jpg,306,423,sheep,139,316,167,346
sheep_image (492).jpg,306,423,sheep,157,282,178,306
sheep_image (492).jpg,306,423,sheep,110,295,134,319
sheep_image (492).jpg,306,423,sheep,75,313,95,347
sheep_image (492).jpg,306,423,sheep,46,321,70,356
sheep_image (492).jpg,306,423,sheep,60,302,87,332
sheep_image (492).jpg,306,423,sheep,60,276,82,301
sheep_image (492).jpg,306,423,sheep,78,277,103,303
sheep_image (492).jpg,306,423,sheep,102,268,123,293
sheep_image (492).jpg,306,423,sheep,122,266,144,291
sheep_image (492).jpg,306,423,sheep,141,254,159,273
sheep_image (492).jpg,306,423,sheep,103,255,117,267
sheep_image (492).jpg,306,423,sheep,154,250,180,277
sheep_image (492).jpg,306,423,sheep,179,247,203,268
sheep_image (492).jpg,306,423,sheep,204,274,219,299
sheep_image (492).jpg,306,423,sheep,192,272,207,295
sheep_image (492).jpg,306,423,sheep,222,259,234,277
sheep_image (492).jpg,306,423,sheep,233,254,244,273
sheep_image (492).jpg,306,423,sheep,249,254,258,273
sheep_image (492).jpg,306,423,sheep,253,246,264,259
